KT215194.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Orbiliales;f__Orbiliaceae;g__Dactylella;s__Dactylella_intermedia
AY902794.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_mammillata
OL454951.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Orbiliales;f__Orbiliaceae;g__Dactylellina;s__Dactylellina_drechsleri
GU981758.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Parmeliaceae;g__Dactylina;s__Dactylina_arctica
MK812632.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Parmeliaceae;g__Dactylina;s__Dactylina_ramulosa
HM005072.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Physalacriaceae;g__Dactylosporina;s__Dactylosporina_steffenii
JQ314351.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Fomitopsidaceae;g__Daedalea;s__Daedalea_circularis
KC505574.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Fomitopsidaceae;g__Daedalea;s__Daedalea_dickinsii
FJ403219.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Fomitopsidaceae;g__Daedalea;s__Daedalea_neotropica
FJ403210.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Trametes;s__Trametes_pseudodochmia
JQ700296.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Fomitopsidaceae;g__Daedalea;s__Daedalea_quercina
JQ314350.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Fomitopsidaceae;g__Daedalea;s__Daedalea_radiata
KR108009.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Daedaleopsis;s__Daedaleopsis_nitida
KU892442.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Daedaleopsis;s__Daedaleopsis_purpurea
MG751246.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_bambusicola
JX658537.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_barkalovii
EF026144.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_caldariorum
JX658442.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_carpinicola
MN844343.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_childiae
AF163021.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_concentrica
JX658441.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_decipiens
JX658479.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_dennisii
MK928969.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_eschscholtzii
MH866083.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_hawksworthii
KY204020.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_korfii
KM215641.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_loculata
JX658509.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_novae-zelandiae
JX658511.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_petriniae
JX658517.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_raimundi
KY610395.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Hypoxylaceae;g__Daldinia;s__Daldinia_vernicosa
KY103184.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Danielozyma;s__Danielozyma_litseae
EU343813.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Danielozyma;s__Danielozyma_ontarioensis
KM108370.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Phacidiales;f__Phacidiaceae;g__Darkera;s__Darkera_picea
KX008379.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_alpha
KP183978.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_beta
KP183983.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_epsilon
JN859344.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_gamma
KP183979.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Lentitheciaceae;g__Darksidea;s__Darksidea_zeta
AB508147.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Lachnaceae;g__Dasyscyphella;s__Dasyscyphella_longistipitata
AB481241.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Lachnaceae;g__Dasyscyphella;s__Dasyscyphella_montana
JF263461.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Raveneliaceae;g__Dasyspora;s__Dasyspora_echinata
JF263466.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Raveneliaceae;g__Dasyspora;s__Dasyspora_ferrugineae
JF263469.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Raveneliaceae;g__Dasyspora;s__Dasyspora_frutescentis
JF263480.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Raveneliaceae;g__Dasyspora;s__Dasyspora_mesoamericana
JF263487.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Raveneliaceae;g__Dasyspora;s__Dasyspora_nitidae
KJ140555.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Cerioporus;s__Cerioporus_mollis
KU728517.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Davidhawksworthia;s__Davidhawksworthia_ilicicola
KY979736.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Cladosporiales;f__Cladosporiaceae;g__Davidiellomyces;s__Davidiellomyces_australiensis
MH861559.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Microascales;f__Ceratocystidaceae;g__Davidsoniella;s__Davidsoniella_neocaledoniae
AJ853767.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Priceomyces;s__Priceomyces_carsonii
AB054099.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Schwanniomyces;s__Schwanniomyces_etchellsii
KJ707071.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_hansenii
AB054021.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Priceomyces;s__Priceomyces_melissophilus
KY103280.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_mycophilus
KJ707072.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_nepalensis
AB054023.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Schwanniomyces;s__Schwanniomyces_occidentalis
JN942657.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_prosopidis
AB054019.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_robertsiae
KY103290.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_singareniensis
KJ707074.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_subglobosus
JN942656.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_udenii
AB054105.1	k__Eukaryota;p__Ascomycota;c__CUG-Ser1 clade;o__Saccharomycetales;f__Debaryomycetaceae;g__Schwanniomyces;s__Schwanniomyces_vanrijiae
MH862110.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_chionophila
KY559334.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_citrispora
KC669315.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_cokeriana
MT622220.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_horizontalis
MT622228.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_merdaria
MW871601.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_micropora
MK578692.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_montana
KM975408.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_vorax
OM337559.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Decorospora;s__Decorospora_gaudefroyi
AF043510.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Saccharomycetales;f__Pichiaceae;g__Brettanomyces;s__Brettanomyces_anomalus
KF604908.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Pezizales;f__Pezizaceae;g__Delastria;s__Delastria_faustiniana
MH469540.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Pezizales;f__Pezizaceae;g__Delastria;s__Delastria_rosea
JX905543.1	k__Eukaryota;p__Chytridiomycota;c__Opisthokonta;o__Chytridiales;f__unidentified;g__Delfinachytrium;s__Delfinachytrium_mesopotamicum
MF459003.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Delitschiaceae;g__Delitschia;s__Delitschia_confertaspora
KJ869157.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Dematiocladium;s__Dematiocladium_celtidicola
OM331856.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Tubeufiales;f__Tubeufiaceae;g__Dematiohelicomyces;s__Dematiohelicomyces_helicosporus
KY239029.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Phaeosphaeriaceae;g__Dematiopleospora;s__Dematiopleospora_fusiformis
MG828889.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Phaeosphaeriaceae;g__Dematiopleospora;s__Dematiopleospora_salsolae
MF373803.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscocaulon;s__Dendriscocaulon_dendroides
MT590951.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_aff._hookeri
MT590956.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_insinuans
MT590839.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_oroborealis
MT590925.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_phyllidiata
MT590787.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_platyphylloides
MT590892.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_praetextata
MT590920.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Lobariaceae;g__Dendriscosticta;s__Dendriscosticta_yatabeana
HM046877.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Corticiales;f__Punctulariaceae;g__Dendrocorticium;s__Dendrocorticium_polygonioides
AF066940.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Arthoniales;f__Roccellaceae;g__Dendrographa;s__Dendrographa_alectoroides
AF066948.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Arthoniales;f__Roccellaceae;g__Dendrographa;s__Dendrographa_leucophaea
JQ889273.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Chaetosphaeriales;f__unidentified;g__Dendrophoma;s__Dendrophoma_cytisporoides
MH857362.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Corticiales;f__Corticiaceae;g__Dendrophora;s__Dendrophora_versiformis
MH542499.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_aurorae
MH542488.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_castaneae
MH542497.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_castaneicola
MH542503.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_chinense
MN447228.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_creticum
MN648726.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_luteum
MG682073.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_osmanthi
MH542485.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_parasiticum
MG682077.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_quercinum
MH542487.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_shaanxiense
MH542505.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Diaporthales;f__Erythrogloeaceae;g__Dendrostoma;s__Dendrostoma_shandongense
MH863802.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__unidentified;g__Dendrothele;s__Dendrothele_nivosa
JX496030.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Didymosphaeriaceae;g__Kalmusia;s__Kalmusia_variispora
KJ869139.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Dictyosporiaceae;g__Dendryphiella;s__Dendryphiella_eucalyptorum
KX228257.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Dictyosporiaceae;g__Dendryphiella;s__Dendryphiella_paravinosa
MG754400.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Dictyosporiaceae;g__Dendryphiella;s__Dendryphiella_phitsanulokensis
KJ869145.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Torulaceae;g__Dendryphion;s__Dendryphion_europaeum
JX254654.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Didymosphaeriaceae;g__Deniquelata;s__Deniquelata_barringtoniae
MZ064429.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Didymosphaeriaceae;g__Deniquelata;s__Deniquelata_hypolithi
MK569404.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dennisiomyces;s__Dennisiomyces_fibrillosus
KT361829.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Pezizales;f__Pyronemataceae;g__Densocarpa;s__Densocarpa_crocea
KX577772.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Pezizales;f__Pyronemataceae;g__Densocarpa;s__Densocarpa_shanorii
MH085941.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Wrightoporiaceae;g__Dentipellicula;s__Dentipellicula_taiwaniana
JQ349107.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Dentipellis;s__Dentipellis_coniferarum
JQ716931.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Dentipellis;s__Dentipellis_fragilis
KR108234.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Dentipellis;s__Dentipellis_longiuscula
MK589290.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Dentipellis;s__Dentipellis_parmastoi
MH571702.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Dentipellis;s__Dentipellis_tasmanica
KR108237.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Dentipellis;s__Dentipellis_tropicalis
MW900165.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Auriscalpiaceae;g__Dentipratulum;s__Dentipratulum_bialoviesense
OM201734.1	k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Diversisporales;f__Gigasporaceae;g__Dentiscutata;s__Dentiscutata_heterogama
MF626355.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Dentocorticium;s__Dentocorticium_bicolor
MF626356.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Dentocorticium;s__Dentocorticium_portoricense
KJ140542.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Dentocorticium;s__Dentocorticium_sulphurellum
MF626362.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Dentocorticium;s__Dentocorticium_taiwanianum
KJ668553.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Polyporales;f__Polyporaceae;g__Dentocorticium;s__Dentocorticium_ussuricum
MH921851.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Dermatea;s__Dermatea_fumosa
KX512921.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Caliciales;f__Physciaceae;g__Dermatiscum;s__Dermatiscum_fallax
EF014193.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_arenosaxi
MN103129.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_arnoldianum
KY697124.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_bachmannii
EF014211.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_dolomiticum
KT232208.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_luridum
MN103130.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_miniatum
EF014213.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_muhlenbergii
EF014173.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_multifolium
AF333170.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_polyphyllizum
MZ922124.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_taminium
EF014157.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Verrucariales;f__Verrucariaceae;g__Dermatocarpon;s__Dermatocarpon_tuzibei
MK330013.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Dermea;s__Dermea_chinensis
AF141157.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Dermea;s__Dermea_hamamelidis
MK330017.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Dermea;s__Dermea_pruni
AF141163.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Dermea;s__Dermea_viburni
DQ481919.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Cortinariaceae;g__Dermocybe;s__Dermocybe_malicoria
U56048.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_marylandensis
U56051.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Cortinariaceae;g__Dermocybe;s__Dermocybe_phoenicea
MW193776.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_alexandri
MW193802.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_atrocinereum
MW193807.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_bellerianum
MW193843.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_cuneifolium
MW193791.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_hymenocephalum
KU058495.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_magicum
MW193852.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_phaeopodium
MW193855.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_pseudocuneifolium
MW193861.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Dermoloma;s__Dermoloma_pusillum
KY103323.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_amylogenes
MK050319.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_bifurcus
EU517057.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_boekhoutii
EU517056.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_hainanensis
MK050300.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_longicylindricus
MK050305.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_melastomatis
AY487565.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_nakasei
MK050321.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_napiformis
MK050310.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_pseudoboekhoutii
MK050313.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_pseudoyunnanensis
EU517061.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_qinlingensis
EU517062.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_simaoensis
MK050303.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_taiwanicus
EU517063.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces;s__Derxomyces_wuzhishanensis
